"subject"	"rt"	"stimuli"	"r"	"g"	"b"
"1"	"1"	51924	"blue"	255	174	180
"2"	"1"	16014	"green"	255	139	237
"3"	"1"	10413	"yellow"	160	74	255
"4"	"1"	14407	"yellow"	186	93	255
"5"	"1"	32325	"red"	82	168	255
"6"	"1"	33150	"magenta"	39	180	255
"7"	"1"	21518	"red"	61	194	255
"8"	"1"	29325	"cyan"	144	144	144
"9"	"1"	41637	"magenta"	0	161	144
"10"	"1"	15830	"blue"	255	185	175
"11"	"1"	16871	"cyan"	255	142	149
"12"	"1"	13238	"blue"	255	183	162
"13"	"1"	11396	"magenta"	142	255	158
"14"	"1"	19406	"red"	118	255	239
"15"	"1"	21837	"green"	193	85	255
"16"	"1"	18109	"yellow"	158	81	255
"17"	"1"	11496	"green"	165	39	255
"18"	"1"	38501	"cyan"	229	143	255
"19"	"1"	8406	"blue"	255	159	164
"20"	"2"	20168	"yellow"	255	94	211
"21"	"2"	12292	"red"	105	212	255
"22"	"2"	10921	"yellow"	190	109	255
"23"	"2"	9394	"yellow"	173	94	255
"24"	"2"	15946	"cyan"	179	61	255
"25"	"2"	8664	"blue"	255	165	151
"26"	"2"	9681	"magenta"	141	255	120
"27"	"2"	11641	"red"	131	193	255
"28"	"2"	9297	"blue"	255	201	174
"29"	"2"	5650	"cyan"	255	130	137
"30"	"2"	9326	"green"	255	155	244
"31"	"2"	7841	"red"	122	164	255
"32"	"2"	14521	"magenta"	108	255	110
"33"	"2"	11601	"magenta"	108	255	125
"34"	"2"	5057	"green"	181	135	255
"35"	"2"	9009	"green"	239	173	255
"36"	"2"	7321	"cyan"	255	121	157
"37"	"2"	10912	"blue"	255	180	159
"38"	"2"	6760	"yellow"	171	116	255
"39"	"3"	22297	"green"	222	116	255
"40"	"3"	11354	"yellow"	124	81	255
"41"	"3"	25049	"cyan"	92	0	41
"42"	"3"	14266	"magenta"	10	117	0
"43"	"3"	4202	"blue"	255	155	112
"44"	"3"	4194	"green"	207	46	255
"45"	"3"	3578	"blue"	255	151	137
"46"	"3"	8582	"magenta"	0	150	43
"47"	"3"	4882	"magenta"	0	143	39
"48"	"3"	12569	"red"	0	182	162
"49"	"3"	7965	"red"	0	149	211
"50"	"3"	9290	"cyan"	147	147	147
"51"	"3"	6914	"red"	0	191	252
"52"	"3"	10210	"yellow"	113	96	255
"53"	"3"	15001	"cyan"	137	137	137
"54"	"3"	7015	"green"	172	69	255
"55"	"3"	8738	"yellow"	147	112	255
"56"	"3"	4788	"blue"	255	191	177
"57"	"3"	17985	"green"	151	0	142
"58"	"4"	42133	"yellow"	148	40	255
"59"	"4"	12575	"green"	142	0	230
"60"	"4"	10822	"yellow"	132	0	252
"61"	"4"	11038	"red"	0	160	191
"62"	"4"	33077	"magenta"	0	194	101
"63"	"4"	17275	"yellow"	148	80	255
"64"	"4"	26750	"blue"	255	160	159
"65"	"4"	20662	"green"	172	27	255
"66"	"4"	15070	"red"	9	248	255
"67"	"4"	32766	"cyan"	177	104	255
"68"	"4"	18878	"magenta"	0	153	80
"69"	"4"	71844	"cyan"	122	72	0
"70"	"4"	17271	"green"	130	0	248
"71"	"4"	16886	"blue"	255	179	185
"72"	"4"	36574	"cyan"	255	137	96
"73"	"4"	5438	"red"	46	125	255
"74"	"4"	10982	"magenta"	0	142	118
"75"	"4"	6729	"yellow"	122	54	255
"76"	"4"	10831	"blue"	255	203	167
"77"	"5"	6858	"blue"	255	125	133
"78"	"5"	9425	"cyan"	255	101	163
"79"	"5"	3778	"yellow"	179	88	255
"80"	"5"	11818	"cyan"	208	94	255
"81"	"5"	6644	"red"	128	109	255
"82"	"5"	6434	"red"	103	82	255
"83"	"5"	11162	"magenta"	20	255	147
"84"	"5"	10113	"blue"	255	213	166
"85"	"5"	9057	"magenta"	0	220	206
"86"	"5"	9233	"yellow"	140	37	255
"87"	"5"	7227	"magenta"	0	199	164
"88"	"5"	4611	"red"	82	131	255
"89"	"5"	8848	"blue"	255	183	151
"90"	"5"	7563	"yellow"	165	97	255
"91"	"5"	9425	"green"	181	112	255
"92"	"5"	12560	"cyan"	191	57	255
"93"	"5"	8002	"green"	196	106	255
"94"	"5"	3026	"green"	192	98	255
"95"	"5"	3899	"green"	209	77	255
"96"	"6"	19705	"blue"	220	69	0
"97"	"6"	27200	"cyan"	255	120	124
"98"	"6"	21097	"green"	233	133	255
"99"	"6"	16745	"red"	135	199	255
"100"	"6"	21489	"magenta"	0	173	136
"101"	"6"	6722	"magenta"	0	174	121
"102"	"6"	9138	"green"	136	78	255
"103"	"6"	24480	"cyan"	195	174	255
"104"	"6"	14920	"yellow"	171	134	255
"105"	"6"	18665	"red"	11	175	255
"106"	"6"	13695	"green"	152	114	255
"107"	"6"	17425	"magenta"	0	185	117
"108"	"6"	13938	"yellow"	126	137	255
"109"	"6"	17112	"yellow"	147	134	255
"110"	"6"	16625	"red"	11	160	255
"111"	"6"	19155	"blue"	194	217	255
"112"	"6"	13057	"blue"	255	215	216
"113"	"6"	8773	"blue"	255	207	195
"114"	"6"	14208	"cyan"	146	146	146
"115"	"7"	11933	"yellow"	167	0	246
"116"	"7"	4671	"blue"	255	174	130
"117"	"7"	8255	"cyan"	255	113	81
"118"	"7"	14566	"magenta"	0	186	68
"119"	"7"	13047	"red"	131	201	255
"120"	"7"	23278	"magenta"	0	191	129
"121"	"7"	8326	"blue"	255	195	158
"122"	"7"	11894	"green"	188	76	255
"123"	"7"	9246	"blue"	255	166	147
"124"	"7"	18087	"green"	220	139	255
"125"	"7"	23998	"red"	165	217	255
"126"	"7"	9924	"green"	188	121	255
"127"	"7"	11262	"yellow"	191	84	255
"128"	"7"	24214	"red"	147	203	255
"129"	"7"	23206	"yellow"	181	162	255
"130"	"7"	9923	"cyan"	128	128	128
"131"	"7"	12991	"yellow"	180	90	255
"132"	"7"	9503	"cyan"	142	142	142
"133"	"7"	11278	"magenta"	0	163	122
"134"	"8"	20978	"cyan"	255	156	112
"135"	"8"	6937	"cyan"	255	127	116
"136"	"8"	5634	"magenta"	86	255	138
"137"	"8"	3122	"green"	166	52	255
"138"	"8"	4723	"yellow"	166	150	255
"139"	"8"	6827	"magenta"	15	255	150
"140"	"8"	6386	"blue"	255	158	97
"141"	"8"	6501	"yellow"	194	114	255
"142"	"8"	7946	"cyan"	193	162	255
"143"	"8"	8498	"blue"	255	154	108
"144"	"8"	7418	"blue"	255	156	92
"145"	"8"	5227	"red"	140	105	255
"146"	"8"	4586	"red"	86	143	255
"147"	"8"	4919	"yellow"	139	118	255
"148"	"8"	8338	"red"	124	154	255
"149"	"8"	3322	"green"	166	138	255
"150"	"8"	9282	"magenta"	108	255	160
"151"	"8"	4818	"green"	170	104	255
"152"	"8"	5105	"cyan"	193	169	255
"153"	"9"	14350	"blue"	255	192	158
"154"	"9"	7542	"magenta"	0	214	129
"155"	"9"	6846	"green"	176	24	255
"156"	"9"	5566	"yellow"	85	0	203
"157"	"9"	10790	"cyan"	118	0	72
"158"	"9"	4838	"red"	0	148	190
"159"	"9"	4886	"magenta"	0	142	124
"160"	"9"	16366	"blue"	255	197	126
"161"	"9"	12647	"green"	135	24	255
"162"	"9"	7366	"red"	0	171	202
"163"	"9"	3294	"red"	0	152	173
"164"	"9"	6134	"cyan"	147	147	147
"165"	"9"	14581	"magenta"	0	126	93
"166"	"9"	14286	"blue"	255	200	143
"167"	"9"	12886	"yellow"	129	12	255
"168"	"9"	7614	"blue"	255	172	162
"169"	"9"	10390	"yellow"	144	96	255
"170"	"9"	8877	"green"	159	0	158
"171"	"9"	5997	"cyan"	124	0	66
"172"	"10"	16561	"yellow"	209	187	255
"173"	"10"	16817	"yellow"	230	157	255
"174"	"10"	2532	"green"	212	69	255
"175"	"10"	10730	"blue"	143	143	143
"176"	"10"	4802	"magenta"	140	140	140
"177"	"10"	12698	"magenta"	146	255	101
"178"	"10"	9208	"yellow"	186	108	255
"179"	"10"	9794	"magenta"	0	171	17
"180"	"10"	7321	"red"	89	197	255
"181"	"10"	4217	"red"	70	151	255
"182"	"10"	3378	"red"	88	187	255
"183"	"10"	10674	"blue"	150	150	150
"184"	"10"	8650	"cyan"	145	145	145
"185"	"10"	10290	"green"	230	135	255
"186"	"10"	5394	"green"	197	105	255
"187"	"10"	5641	"yellow"	145	94	255
"188"	"10"	6578	"cyan"	145	145	145
"189"	"10"	4282	"cyan"	145	145	145
"190"	"10"	6274	"blue"	151	151	151
"191"	"11"	17917	"red"	93	194	255
"192"	"11"	5573	"yellow"	155	109	255
"193"	"11"	9614	"blue"	255	122	105
"194"	"11"	6278	"yellow"	137	0	247
"195"	"11"	5421	"red"	35	158	255
"196"	"11"	4214	"magenta"	0	236	165
"197"	"11"	11302	"cyan"	245	93	255
"198"	"11"	9550	"green"	197	86	255
"199"	"11"	4222	"green"	159	0	215
"200"	"11"	3028	"cyan"	211	117	255
"201"	"11"	5478	"magenta"	37	255	158
"202"	"11"	4919	"red"	0	171	218
"203"	"11"	3879	"magenta"	0	215	110
"204"	"11"	6678	"yellow"	70	0	153
"205"	"11"	6199	"green"	146	44	255
"206"	"11"	9165	"blue"	255	141	196
"207"	"11"	5518	"cyan"	255	146	192
"208"	"11"	10366	"blue"	255	153	162
"209"	"11"	10453	"red"	110	169	255
"210"	"12"	10778	"green"	186	0	186
"211"	"12"	9914	"blue"	255	121	73
"212"	"12"	5482	"red"	8	141	255
"213"	"12"	9489	"blue"	255	161	56
"214"	"12"	6282	"magenta"	0	220	163
"215"	"12"	10250	"magenta"	96	157	0
"216"	"12"	9154	"cyan"	255	158	78
"217"	"12"	3874	"red"	53	187	255
"218"	"12"	11465	"yellow"	42	102	255
"219"	"12"	11921	"cyan"	162	120	255
"220"	"12"	9075	"yellow"	149	130	255
"221"	"12"	7810	"yellow"	140	89	255
"222"	"12"	17817	"magenta"	0	248	140
"223"	"12"	5478	"red"	39	198	255
"224"	"12"	4573	"green"	151	66	255
"225"	"12"	10578	"blue"	255	173	117
"226"	"12"	8723	"green"	171	80	255
"227"	"12"	5338	"green"	171	48	255
"228"	"12"	11433	"cyan"	165	128	255
"229"	"13"	20014	"magenta"	140	140	140
"230"	"13"	9558	"cyan"	181	0	175
"231"	"13"	3647	"red"	0	107	202
"232"	"13"	6398	"magenta"	0	185	146
"233"	"13"	3910	"blue"	255	161	138
"234"	"13"	9918	"cyan"	141	0	18
"235"	"13"	6142	"yellow"	114	0	214
"236"	"13"	6046	"green"	109	0	110
"237"	"13"	10317	"blue"	171	0	133
"238"	"13"	4495	"red"	33	160	255
"239"	"13"	3542	"yellow"	66	0	149
"240"	"13"	7669	"green"	94	0	181
"241"	"13"	4223	"blue"	255	147	174
"242"	"13"	7582	"green"	148	0	175
"243"	"13"	3583	"magenta"	0	125	126
"244"	"13"	7839	"cyan"	149	0	69
"245"	"13"	2399	"red"	0	140	195
"246"	"13"	5574	"yellow"	96	0	177
"247"	"13"	4806	"magenta"	0	139	137
"248"	"14"	42260	"green"	0	222	22
"249"	"14"	7550	"blue"	0	32	147
"250"	"14"	15086	"cyan"	117	241	255
"251"	"14"	14910	"yellow"	255	206	17
"252"	"14"	11430	"red"	255	49	7
"253"	"14"	16558	"yellow"	255	223	100
"254"	"14"	10229	"magenta"	22	89	0
"255"	"14"	15054	"red"	35	110	255
"256"	"14"	11838	"cyan"	133	0	58
"257"	"14"	21909	"blue"	191	105	0
"258"	"14"	15662	"yellow"	86	0	93
"259"	"14"	9438	"red"	20	154	255
"260"	"14"	27196	"blue"	224	131	0
"261"	"14"	20069	"green"	153	0	147
"262"	"14"	13037	"magenta"	0	108	57
"263"	"14"	13318	"magenta"	0	129	71
"264"	"14"	5687	"green"	144	0	187
"265"	"14"	19149	"green"	74	0	88
"266"	"14"	24813	"cyan"	92	0	48
"267"	"15"	60757	"cyan"	98	220	255
"268"	"15"	4754	"green"	255	84	245
"269"	"15"	9682	"red"	25	223	255
"270"	"15"	11538	"green"	132	92	255
"271"	"15"	12506	"blue"	255	176	161
"272"	"15"	7058	"blue"	255	161	155
"273"	"15"	6794	"red"	104	117	255
"274"	"15"	11545	"yellow"	132	50	255
"275"	"15"	7362	"yellow"	124	20	255
"276"	"15"	12961	"blue"	255	159	150
"277"	"15"	11954	"yellow"	144	96	255
"278"	"15"	11306	"cyan"	207	120	255
"279"	"15"	7665	"magenta"	0	223	128
"280"	"15"	14817	"magenta"	0	179	105
"281"	"15"	11217	"green"	132	64	255
"282"	"15"	5106	"cyan"	152	0	235
"283"	"15"	7978	"magenta"	0	189	116
"284"	"15"	3698	"red"	0	161	222
"285"	"15"	3162	"cyan"	0	123	220
"286"	"16"	47485	"blue"	255	172	155
"287"	"16"	10237	"yellow"	183	24	255
"288"	"16"	12197	"magenta"	0	189	89
"289"	"16"	8838	"yellow"	174	56	255
"290"	"16"	9013	"red"	62	192	255
"291"	"16"	10286	"magenta"	0	185	121
"292"	"16"	7006	"red"	96	187	255
"293"	"16"	8543	"green"	150	56	255
"294"	"16"	9759	"yellow"	135	88	255
"295"	"16"	20733	"cyan"	255	161	172
"296"	"16"	13702	"cyan"	255	154	165
"297"	"16"	13364	"blue"	255	194	167
"298"	"16"	5982	"green"	191	64	255
"299"	"16"	12373	"green"	177	85	255
"300"	"16"	22167	"magenta"	52	125	0
"301"	"16"	10997	"cyan"	255	184	147
"302"	"16"	10430	"blue"	255	188	185
"303"	"16"	13342	"red"	98	236	255
"304"	"16"	13246	"blue"	255	186	167
"305"	"17"	37233	"blue"	255	172	143
"306"	"17"	23625	"blue"	255	201	175
"307"	"17"	16210	"magenta"	184	255	149
"308"	"17"	11658	"cyan"	247	161	255
"309"	"17"	12693	"magenta"	135	255	128
"310"	"17"	15945	"red"	35	199	255
"311"	"17"	12490	"yellow"	178	135	255
"312"	"17"	3839	"red"	0	166	189
"313"	"17"	13185	"green"	191	147	255
"314"	"17"	5914	"green"	145	104	255
"315"	"17"	7154	"yellow"	152	118	255
"316"	"17"	7937	"yellow"	167	126	255
"317"	"17"	5003	"green"	173	78	255
"318"	"17"	9978	"blue"	255	195	216
"319"	"17"	8905	"cyan"	255	157	178
"320"	"17"	16682	"red"	145	255	226
"321"	"17"	9266	"magenta"	151	255	166
"322"	"17"	6377	"blue"	255	203	173
"323"	"17"	9122	"cyan"	255	211	222
"324"	"18"	64614	"green"	144	21	255
"325"	"18"	8875	"red"	74	116	255
"326"	"18"	10494	"magenta"	0	94	89
"327"	"18"	9798	"blue"	255	213	209
"328"	"18"	5396	"blue"	255	207	171
"329"	"18"	6990	"red"	118	118	118
"330"	"18"	8669	"magenta"	0	118	118
"331"	"18"	4751	"yellow"	123	123	123
"332"	"18"	3943	"blue"	255	199	208
"333"	"18"	5550	"cyan"	255	215	234
"334"	"18"	10782	"cyan"	249	207	255
"335"	"18"	3871	"yellow"	186	126	255
"336"	"18"	3054	"green"	195	94	255
"337"	"18"	3127	"yellow"	191	126	255
"338"	"18"	2814	"red"	96	147	255
"339"	"18"	4278	"cyan"	104	104	104
"340"	"18"	4766	"green"	171	105	255
"341"	"18"	3479	"magenta"	0	117	109
"342"	"18"	3862	"green"	113	81	255
"343"	"19"	18022	"blue"	255	192	173
"344"	"19"	4559	"yellow"	113	0	167
"345"	"19"	6335	"magenta"	0	155	92
"346"	"19"	10423	"red"	0	171	230
"347"	"19"	5919	"magenta"	0	197	161
"348"	"19"	4311	"red"	16	219	255
"349"	"19"	8071	"blue"	255	205	138
"350"	"19"	4335	"yellow"	144	12	255
"351"	"19"	4135	"red"	0	180	238
"352"	"19"	3391	"yellow"	109	108	255
"353"	"19"	14246	"cyan"	31	30	0
"354"	"19"	6070	"blue"	255	168	126
"355"	"19"	5206	"green"	113	0	150
"356"	"19"	3718	"green"	143	0	177
"357"	"19"	6422	"cyan"	65	0	61
"358"	"19"	12799	"cyan"	100	0	49
"359"	"19"	5413	"green"	184	35	255
"360"	"19"	9271	"magenta"	0	120	19
"361"	"19"	8678	"blue"	255	192	177
"362"	"20"	30293	"green"	209	129	255
"363"	"20"	9351	"blue"	255	136	68
"364"	"20"	8991	"red"	0	155	238
"365"	"20"	5367	"magenta"	0	171	96
"366"	"20"	9743	"blue"	255	221	182
"367"	"20"	9239	"yellow"	143	0	254
"368"	"20"	21654	"magenta"	0	174	94
"369"	"20"	7150	"yellow"	121	89	255
"370"	"20"	14062	"red"	0	140	169
"371"	"20"	9798	"red"	0	179	206
"372"	"20"	9423	"magenta"	0	147	118
"373"	"20"	19670	"green"	117	0	232
"374"	"20"	9293	"yellow"	162	129	255
"375"	"20"	10206	"green"	139	0	174
"376"	"20"	9142	"green"	144	23	255
"377"	"20"	4527	"blue"	255	174	165
"378"	"20"	7998	"cyan"	255	181	183
"379"	"20"	12158	"cyan"	255	168	150
"380"	"20"	30573	"cyan"	255	213	240
"381"	"21"	31604	"green"	159	0	185
"382"	"21"	18569	"magenta"	0	129	96
"383"	"21"	6730	"magenta"	0	124	82
"384"	"21"	13561	"yellow"	142	41	255
"385"	"21"	9794	"cyan"	169	52	255
"386"	"21"	8995	"green"	184	19	255
"387"	"21"	7035	"red"	0	151	191
"388"	"21"	6890	"yellow"	143	58	255
"389"	"21"	11018	"yellow"	142	0	235
"390"	"21"	11705	"cyan"	176	49	255
"391"	"21"	13372	"cyan"	208	105	255
"392"	"21"	5418	"green"	175	0	243
"393"	"21"	17726	"magenta"	0	129	106
"394"	"21"	12114	"red"	9	167	255
"395"	"21"	9414	"blue"	255	169	202
"396"	"21"	19209	"red"	74	190	255
"397"	"21"	5962	"green"	170	76	255
"398"	"21"	13178	"blue"	248	198	255
"399"	"21"	9281	"blue"	255	158	161
"400"	"22"	31849	"red"	0	174	189
"401"	"22"	10321	"blue"	255	152	85
"402"	"22"	3698	"yellow"	165	57	255
"403"	"22"	3435	"green"	189	49	255
"404"	"22"	5354	"magenta"	24	255	180
"405"	"22"	7882	"magenta"	1	255	160
"406"	"22"	12881	"yellow"	122	0	216
"407"	"22"	7474	"green"	208	41	255
"408"	"22"	8915	"blue"	255	141	134
"409"	"22"	5617	"blue"	255	149	128
"410"	"22"	11409	"red"	0	160	206
"411"	"22"	5322	"yellow"	121	0	235
"412"	"22"	3490	"magenta"	0	149	125
"413"	"22"	5978	"green"	158	0	244
"414"	"22"	7802	"cyan"	74	0	33
"415"	"22"	5410	"red"	31	122	255
"416"	"22"	5082	"red"	0	97	207
"417"	"22"	4532	"cyan"	107	107	107
"418"	"22"	6631	"cyan"	100	62	0
"419"	"23"	64230	"yellow"	226	146	255
"420"	"23"	11985	"red"	48	215	255
"421"	"23"	9466	"blue"	255	147	120
"422"	"23"	21090	"magenta"	99	255	93
"423"	"23"	22377	"cyan"	134	134	134
"424"	"23"	11298	"yellow"	161	70	255
"425"	"23"	19072	"cyan"	255	213	254
"426"	"23"	9474	"green"	201	97	255
"427"	"23"	6129	"yellow"	148	73	255
"428"	"23"	7210	"red"	58	169	255
"429"	"23"	20572	"blue"	255	160	151
"430"	"23"	17257	"green"	174	89	255
"431"	"23"	14457	"blue"	255	178	167
"432"	"23"	46071	"magenta"	0	183	96
"433"	"23"	15329	"cyan"	152	152	152
"434"	"23"	10338	"red"	122	224	255
"435"	"23"	18933	"magenta"	0	171	104
"436"	"23"	7506	"green"	166	129	255
"437"	"23"	6561	"yellow"	148	116	255
"438"	"24"	13769	"red"	244	62	0
"439"	"24"	7770	"green"	0	211	112
"440"	"24"	10255	"yellow"	255	226	66
"441"	"24"	9649	"yellow"	93	0	106
"442"	"24"	10946	"magenta"	151	3	0
"443"	"24"	11514	"cyan"	103	0	134
"444"	"24"	7181	"cyan"	159	246	255
