"subject"	"rt"	"stimuli"	"r"	"g"	"b"
"445"	"24"	2982	"green"	255	82	255
"446"	"24"	8135	"magenta"	0	145	110
"447"	"24"	5148	"green"	228	94	255
"448"	"24"	6818	"blue"	255	203	166
"449"	"24"	7142	"red"	81	236	255
"450"	"24"	9890	"magenta"	0	235	166
"451"	"24"	10986	"yellow"	72	0	59
"452"	"24"	5091	"red"	86	191	255
"453"	"24"	7939	"blue"	255	203	170
"454"	"24"	6313	"red"	114	219	255
"455"	"24"	4614	"cyan"	150	97	255
"456"	"24"	11286	"blue"	255	210	195
"457"	"25"	35125	"red"	12	75	255
"458"	"25"	19654	"green"	161	0	82
"459"	"25"	22654	"yellow"	117	0	95
"460"	"25"	21542	"green"	85	0	150
"461"	"25"	10918	"yellow"	127	0	182
"462"	"25"	9438	"blue"	255	156	112
"463"	"25"	7207	"blue"	255	144	134
"464"	"25"	7589	"blue"	255	165	147
"465"	"25"	9741	"magenta"	0	194	99
"466"	"25"	14455	"cyan"	145	145	145
"467"	"25"	26541	"red"	94	236	255
"468"	"25"	21350	"green"	76	0	101
"469"	"25"	18726	"yellow"	126	0	240
"470"	"25"	35748	"cyan"	255	129	198
"471"	"25"	14030	"magenta"	0	108	54
"472"	"25"	6462	"magenta"	0	106	59
"473"	"25"	21348	"red"	53	58	255
"474"	"25"	4782	"cyan"	145	145	145
"475"	"25"	2822	"red"	143	143	143
"476"	"26"	9346	"green"	183	93	255
"477"	"26"	6189	"red"	65	115	255
"478"	"26"	5219	"yellow"	128	96	255
"479"	"26"	14114	"red"	77	155	255
"480"	"26"	32073	"red"	74	166	255
"481"	"26"	10786	"green"	167	42	255
"482"	"26"	10563	"magenta"	0	170	80
"483"	"26"	7162	"green"	167	81	255
"484"	"26"	15882	"magenta"	0	175	93
"485"	"26"	8586	"yellow"	172	0	243
"486"	"26"	2994	"yellow"	179	56	255
"487"	"26"	8794	"blue"	255	151	186
"488"	"26"	6706	"green"	184	84	255
"489"	"26"	6338	"magenta"	0	201	179
"490"	"26"	12418	"blue"	255	137	204
"491"	"26"	6089	"cyan"	194	81	255
"492"	"26"	15306	"cyan"	180	65	255
"493"	"26"	9162	"blue"	255	167	194
"494"	"26"	5579	"cyan"	197	76	255
"495"	"27"	72188	"cyan"	245	135	255
"496"	"27"	9013	"blue"	255	137	137
"497"	"27"	13302	"green"	252	108	255
"498"	"27"	5574	"red"	94	146	255
"499"	"27"	12741	"blue"	255	129	124
"500"	"27"	8182	"green"	246	54	255
"501"	"27"	11564	"magenta"	108	170	0
"502"	"27"	3334	"yellow"	152	77	255
"503"	"27"	15429	"cyan"	170	0	230
"504"	"27"	3749	"green"	191	62	255
"505"	"27"	8350	"red"	137	116	255
"506"	"27"	12606	"yellow"	140	0	231
"507"	"27"	7230	"red"	0	144	243
"508"	"27"	3654	"yellow"	136	73	255
"509"	"27"	15046	"magenta"	62	255	167
"510"	"27"	9709	"magenta"	32	255	190
"511"	"27"	9759	"cyan"	255	80	118
"512"	"27"	12718	"blue"	255	118	65
"513"	"27"	6620	"cyan"	255	85	98
"514"	"28"	8792	"magenta"	45	255	116
"515"	"28"	10853	"blue"	255	184	137
"516"	"28"	14258	"red"	20	255	213
"517"	"28"	5425	"yellow"	129	110	255
"518"	"28"	33520	"green"	123	0	187
"519"	"28"	8958	"red"	0	169	251
"520"	"28"	25425	"yellow"	105	0	157
"521"	"28"	5330	"magenta"	0	189	157
"522"	"28"	7586	"blue"	255	131	94
"523"	"28"	7890	"green"	172	65	255
"524"	"28"	9665	"green"	208	5	255
"525"	"28"	11377	"magenta"	0	139	83
"526"	"28"	5986	"blue"	255	183	150
"527"	"28"	7498	"red"	0	188	227
"528"	"28"	4426	"cyan"	140	140	140
"529"	"28"	3449	"cyan"	142	142	142
"530"	"28"	10545	"yellow"	73	0	151
"531"	"28"	6970	"magenta"	0	178	108
"532"	"28"	6411	"cyan"	144	144	144
"533"	"29"	16639	"red"	137	210	255
"534"	"29"	11015	"yellow"	146	100	255
"535"	"29"	18486	"green"	179	84	255
"536"	"29"	6839	"red"	89	144	255
"537"	"29"	6142	"green"	149	42	255
"538"	"29"	4543	"red"	42	177	255
"539"	"29"	14439	"cyan"	196	175	255
"540"	"29"	19023	"magenta"	143	255	217
"541"	"29"	9479	"green"	156	98	255
"542"	"29"	13246	"magenta"	68	255	216
"543"	"29"	13566	"yellow"	160	72	255
"544"	"29"	12391	"blue"	255	197	198
"545"	"29"	16599	"blue"	255	183	195
"546"	"29"	11838	"yellow"	166	11	255
"547"	"29"	19806	"blue"	255	185	171
"548"	"29"	16830	"cyan"	247	81	255
"549"	"29"	16783	"magenta"	69	255	191
"550"	"29"	28062	"cyan"	193	142	255
"551"	"29"	21558	"cyan"	170	0	182
"552"	"30"	2715	"magenta"	193	0	244
"553"	"30"	14240	"blue"	255	38	8
"554"	"30"	11458	"yellow"	206	112	255
"555"	"30"	6242	"cyan"	255	105	215
"556"	"30"	5026	"red"	0	165	193
"557"	"30"	9949	"yellow"	128	0	166
"558"	"30"	6802	"magenta"	0	174	150
"559"	"30"	9530	"blue"	150	0	22
"560"	"30"	3354	"green"	255	150	204
"561"	"30"	9506	"cyan"	182	0	72
"562"	"30"	7993	"red"	31	110	255
"563"	"30"	8544	"red"	128	131	255
"564"	"30"	8778	"blue"	255	233	142
"565"	"30"	6316	"magenta"	15	255	157
"566"	"30"	12418	"magenta"	50	255	128
"567"	"30"	5353	"green"	41	216	255
"568"	"30"	7437	"green"	171	0	238
"569"	"30"	5094	"cyan"	214	225	255
"570"	"30"	7320	"yellow"	255	241	220
"571"	"31"	28606	"blue"	255	152	105
"572"	"31"	4246	"green"	179	3	255
"573"	"31"	3835	"green"	199	29	255
"574"	"31"	11748	"yellow"	154	11	255
"575"	"31"	8111	"magenta"	0	174	154
"576"	"31"	13870	"cyan"	166	90	255
"577"	"31"	9894	"yellow"	142	0	251
"578"	"31"	6118	"red"	12	151	255
"579"	"31"	7734	"yellow"	135	105	255
"580"	"31"	5622	"magenta"	0	166	131
"581"	"31"	4183	"red"	12	126	255
"582"	"31"	8639	"red"	0	153	254
"583"	"31"	4453	"green"	163	93	255
"584"	"31"	9614	"blue"	255	182	153
"585"	"31"	7679	"blue"	255	169	151
"586"	"31"	5775	"blue"	255	158	135
"587"	"31"	12966	"cyan"	255	132	96
"588"	"31"	3999	"magenta"	0	175	120
"589"	"31"	11710	"cyan"	255	132	131
"590"	"32"	34168	"blue"	255	163	169
"591"	"32"	2402	"red"	39	160	255
"592"	"32"	3306	"blue"	255	128	145
"593"	"32"	9090	"yellow"	126	44	255
"594"	"32"	6371	"cyan"	209	116	255
"595"	"32"	3505	"red"	0	146	202
"596"	"32"	4865	"green"	124	0	247
"597"	"32"	5100	"magenta"	0	230	163
"598"	"32"	7722	"blue"	255	145	145
"599"	"32"	8473	"cyan"	255	110	218
"600"	"32"	9954	"red"	109	194	255
"601"	"32"	7418	"green"	165	116	255
"602"	"32"	6570	"magenta"	0	227	130
"603"	"32"	12105	"green"	181	81	255
"604"	"32"	5249	"blue"	255	131	143
"605"	"32"	4947	"yellow"	142	89	255
"606"	"32"	5874	"yellow"	124	25	255
"607"	"32"	2458	"magenta"	0	209	141
"608"	"32"	9906	"cyan"	255	57	98
"609"	"33"	69809	"green"	194	146	255
"610"	"33"	12569	"yellow"	31	230	255
"611"	"33"	7569	"blue"	12	0	239
"612"	"33"	11033	"magenta"	255	13	238
"613"	"33"	3915	"yellow"	255	247	40
"614"	"33"	12978	"blue"	173	255	186
"615"	"33"	9135	"cyan"	186	142	255
"616"	"33"	6314	"yellow"	255	176	173
"617"	"33"	3794	"green"	137	255	101
"618"	"33"	6385	"red"	213	157	255
"619"	"33"	3506	"cyan"	255	202	58
"620"	"33"	3042	"red"	135	255	248
"621"	"33"	8042	"blue"	255	131	146
"622"	"33"	2482	"magenta"	105	255	93
"623"	"33"	7931	"magenta"	82	255	133
"624"	"33"	3146	"cyan"	255	252	1
"625"	"33"	6938	"green"	147	255	199
"626"	"33"	2842	"red"	114	255	253
"627"	"33"	5841	"green"	255	193	120
"628"	"34"	27533	"blue"	255	191	198
"629"	"34"	14375	"magenta"	163	255	179
"630"	"34"	26710	"green"	255	159	229
"631"	"34"	13725	"cyan"	255	125	155
"632"	"34"	10486	"yellow"	167	5	255
"633"	"34"	6214	"red"	105	138	255
"634"	"34"	6894	"yellow"	140	70	255
"635"	"34"	4238	"magenta"	0	155	139
"636"	"34"	5574	"green"	168	69	255
"637"	"34"	8965	"red"	113	115	255
"638"	"34"	14109	"blue"	255	178	101
"639"	"34"	8444	"red"	124	161	255
"640"	"34"	12709	"blue"	255	192	143
"641"	"34"	10405	"yellow"	156	122	255
"642"	"34"	14645	"cyan"	186	96	255
"643"	"34"	14142	"green"	217	72	255
"644"	"34"	7343	"blue"	255	135	128
"645"	"34"	18454	"cyan"	255	149	195
"646"	"34"	25189	"magenta"	0	191	167
"647"	"35"	65508	"yellow"	145	74	255
"648"	"35"	12110	"green"	213	80	255
"649"	"35"	15358	"magenta"	104	159	0
"650"	"35"	10823	"red"	125	210	255
"651"	"35"	7758	"red"	7	120	255
"652"	"35"	4726	"red"	0	154	213
"653"	"35"	15902	"yellow"	203	88	255
"654"	"35"	15414	"blue"	255	223	199
"655"	"35"	15646	"yellow"	209	154	255
"656"	"35"	18022	"magenta"	54	255	136
"657"	"35"	8951	"green"	198	35	255
"658"	"35"	6151	"magenta"	0	190	140
"659"	"35"	12918	"blue"	255	203	205
"660"	"35"	13583	"green"	220	102	255
"661"	"35"	11775	"blue"	255	182	161
"662"	"35"	17702	"yellow"	212	84	255
"663"	"35"	11879	"cyan"	255	154	193
"664"	"35"	13231	"cyan"	255	171	248
"665"	"35"	17046	"cyan"	238	0	192
"666"	"36"	46432	"blue"	255	208	174
"667"	"36"	12778	"magenta"	82	255	112
"668"	"36"	13402	"blue"	255	203	167
"669"	"36"	13201	"yellow"	167	109	255
"670"	"36"	20738	"red"	82	193	255
"671"	"36"	22406	"cyan"	183	154	255
"672"	"36"	27649	"magenta"	143	255	207
"673"	"36"	21318	"green"	181	150	255
"674"	"36"	10246	"green"	189	134	255
"675"	"36"	23698	"cyan"	221	191	255
"676"	"36"	18385	"yellow"	179	145	255
"677"	"36"	8201	"yellow"	139	58	255
"678"	"36"	10620	"red"	42	157	255
"679"	"36"	31649	"magenta"	0	167	86
"680"	"36"	6346	"red"	101	128	255
"681"	"36"	13682	"blue"	255	207	193
"682"	"36"	4079	"green"	158	39	255
"683"	"36"	9906	"blue"	255	159	178
"684"	"36"	12762	"cyan"	255	165	194
"685"	"37"	15752	"green"	220	13	255
"686"	"37"	4114	"yellow"	178	131	255
"687"	"37"	4530	"magenta"	3	255	145
"688"	"37"	6418	"blue"	255	108	80
"689"	"37"	2930	"yellow"	208	104	255
"690"	"37"	5810	"red"	27	244	255
"691"	"37"	7738	"blue"	255	129	16
"692"	"37"	3650	"green"	176	44	255
"693"	"37"	2235	"green"	204	93	255
"694"	"37"	1995	"yellow"	145	72	255
"695"	"37"	3834	"red"	64	197	255
"696"	"37"	3346	"red"	45	202	255
"697"	"37"	4443	"magenta"	58	255	118
"698"	"37"	4579	"green"	207	110	255
"699"	"37"	4674	"magenta"	35	255	170
"700"	"37"	9401	"blue"	227	161	0
"701"	"37"	7615	"cyan"	255	247	174
"702"	"37"	2866	"cyan"	142	236	255
"703"	"37"	6994	"cyan"	255	169	37
"704"	"38"	62317	"magenta"	0	171	135
"705"	"38"	10590	"green"	219	0	234
"706"	"38"	22782	"blue"	255	231	190
"707"	"38"	6679	"red"	32	155	255
"708"	"38"	15167	"yellow"	143	46	255
"709"	"38"	4369	"magenta"	0	143	14
"710"	"38"	4879	"magenta"	0	166	119
"711"	"38"	4175	"red"	49	145	255
"712"	"38"	6964	"yellow"	147	42	255
"713"	"38"	15487	"cyan"	255	163	192
"714"	"38"	7119	"green"	199	109	255
"715"	"38"	9933	"red"	62	160	255
"716"	"38"	10214	"green"	164	65	255
"717"	"38"	10319	"yellow"	168	121	255
"718"	"38"	11687	"magenta"	83	142	0
"719"	"38"	16102	"cyan"	97	49	0
"720"	"38"	12614	"cyan"	97	40	0
"721"	"38"	8678	"blue"	255	141	85
"722"	"38"	8287	"blue"	255	197	182
"723"	"39"	10206	"cyan"	255	103	101
"724"	"39"	5374	"blue"	255	150	135
"725"	"39"	4934	"yellow"	166	108	255
"726"	"39"	4982	"blue"	255	168	154
"727"	"39"	8454	"yellow"	190	120	255
"728"	"39"	11350	"magenta"	100	255	126
"729"	"39"	7814	"green"	186	46	255
"730"	"39"	6358	"magenta"	93	255	176
"731"	"39"	8622	"red"	0	158	250
"732"	"39"	8454	"green"	138	60	255
"733"	"39"	8654	"red"	80	120	255
"734"	"39"	5182	"green"	141	68	255
"735"	"39"	11262	"magenta"	0	183	130
"736"	"39"	4023	"blue"	255	158	149
"737"	"39"	5566	"yellow"	127	76	255
"738"	"39"	5718	"red"	94	161	255
"739"	"39"	6887	"cyan"	143	113	255
"740"	"39"	10366	"cyan"	150	146	255
"741"	"39"	13661	"cyan"	187	158	255
"742"	"40"	58059	"magenta"	76	255	129
"743"	"40"	20486	"blue"	255	222	183
"744"	"40"	5631	"red"	12	100	255
"745"	"40"	18982	"green"	142	0	219
"746"	"40"	6207	"green"	172	56	255
"747"	"40"	20606	"cyan"	57	0	50
"748"	"40"	12134	"yellow"	162	110	255
"749"	"40"	17694	"magenta"	0	97	92
"750"	"40"	17854	"blue"	255	183	155
"751"	"40"	8511	"red"	39	196	255
"752"	"40"	4839	"yellow"	125	102	255
"753"	"40"	5246	"yellow"	148	96	255
"754"	"40"	12150	"cyan"	223	143	255
"755"	"40"	9879	"magenta"	0	93	87
"756"	"40"	14815	"green"	142	0	252
"757"	"40"	11445	"red"	5	150	255
"758"	"40"	12534	"cyan"	99	0	179
"759"	"40"	14622	"blue"	255	138	158
"760"	"40"	15751	"magenta"	0	182	140
"761"	"41"	12376	"magenta"	105	255	134
"762"	"41"	10004	"yellow"	255	191	98
"763"	"41"	5234	"green"	255	33	178
"764"	"41"	7633	"yellow"	210	124	255
"765"	"41"	4499	"magenta"	0	228	162
"766"	"41"	11361	"blue"	255	178	98
"767"	"41"	8086	"cyan"	255	76	100
"768"	"41"	7597	"red"	0	185	226
"769"	"41"	8026	"green"	152	106	255
"770"	"41"	7530	"red"	0	124	234
"771"	"41"	4499	"green"	160	88	255
"772"	"41"	7676	"magenta"	0	218	136
"773"	"41"	8682	"red"	9	132	255
"774"	"41"	5275	"blue"	255	196	161
"775"	"41"	15866	"cyan"	175	175	175
"776"	"41"	5025	"cyan"	255	128	212
"777"	"41"	5304	"blue"	255	183	155
"778"	"41"	13313	"magenta"	23	255	177
"779"	"41"	12090	"yellow"	175	139	255
"780"	"42"	7278	"yellow"	173	108	255
"781"	"42"	8039	"red"	131	156	255
"782"	"42"	4869	"red"	97	153	255
"783"	"42"	11422	"blue"	255	184	163
"784"	"42"	7413	"red"	135	179	255
"785"	"42"	5589	"magenta"	0	230	167
"786"	"42"	5174	"yellow"	122	3	255
"787"	"42"	11005	"blue"	242	142	255
"788"	"42"	4446	"yellow"	154	28	255
"789"	"42"	7470	"magenta"	93	255	167
"790"	"42"	12502	"green"	165	0	240
"791"	"42"	6822	"magenta"	62	255	149
"792"	"42"	9759	"green"	178	42	255
"793"	"42"	11270	"blue"	255	131	243
"794"	"42"	9478	"cyan"	208	121	255
"795"	"42"	5134	"cyan"	246	121	255
"796"	"42"	5662	"green"	183	16	255
"797"	"42"	5926	"yellow"	116	0	179
"798"	"42"	10460	"cyan"	160	0	223
"799"	"43"	42679	"blue"	255	137	126
"800"	"43"	8169	"red"	19	197	255
"801"	"43"	5682	"blue"	136	136	136
"802"	"43"	4961	"magenta"	0	223	75
"803"	"43"	4274	"yellow"	117	0	215
"804"	"43"	3402	"cyan"	100	100	100
"805"	"43"	10345	"magenta"	0	158	55
"806"	"43"	4466	"red"	0	149	244
"807"	"43"	4730	"yellow"	116	0	209
"808"	"43"	19240	"cyan"	95	95	95
"809"	"43"	5761	"yellow"	146	90	255
"810"	"43"	7163	"green"	194	46	255
"811"	"43"	6827	"cyan"	255	145	218
"812"	"43"	5586	"green"	255	109	239
"813"	"43"	12145	"red"	162	207	255
"814"	"43"	8826	"magenta"	54	255	161
"815"	"43"	2851	"green"	153	110	255
"816"	"43"	2762	"blue"	255	123	114
"817"	"43"	3581	"blue"	255	139	125
"818"	"44"	18948	"green"	137	0	131
"819"	"44"	7510	"blue"	255	147	190
"820"	"44"	13583	"cyan"	255	170	202
"821"	"44"	8750	"yellow"	227	0	225
"822"	"44"	20925	"magenta"	0	211	1
"823"	"44"	6990	"red"	56	108	255
"824"	"44"	9686	"green"	149	0	202
"825"	"44"	8581	"cyan"	93	0	94
"826"	"44"	4487	"yellow"	136	0	177
"827"	"44"	5062	"blue"	255	201	195
"828"	"44"	10686	"magenta"	30	130	0
"829"	"44"	4742	"green"	138	0	162
"830"	"44"	4023	"yellow"	148	0	187
"831"	"44"	7317	"red"	0	60	239
"832"	"44"	4582	"red"	0	84	244
"833"	"44"	4863	"blue"	255	175	162
"834"	"44"	7806	"green"	131	0	135
"835"	"44"	16342	"magenta"	40	191	0
"836"	"44"	19206	"cyan"	255	201	185
"837"	"45"	29321	"magenta"	0	243	159
"838"	"45"	14026	"blue"	255	143	98
"839"	"45"	26272	"green"	255	117	223
"840"	"45"	30688	"red"	92	178	255
"841"	"45"	9930	"magenta"	69	255	181
"842"	"45"	27409	"blue"	255	142	173
"843"	"45"	20097	"yellow"	174	128	255
"844"	"45"	11426	"yellow"	195	110	255
"845"	"45"	16945	"red"	56	202	255
"846"	"45"	13338	"yellow"	131	52	255
"847"	"45"	8258	"red"	15	189	255
"848"	"45"	6794	"magenta"	0	251	159
"849"	"45"	12106	"green"	156	48	255
"850"	"45"	3802	"green"	164	86	255
"851"	"45"	19066	"blue"	255	130	186
"852"	"45"	10250	"magenta"	108	255	134
"853"	"45"	17793	"cyan"	255	109	122
"854"	"45"	9418	"cyan"	255	81	141
"855"	"45"	9458	"cyan"	255	131	153
"856"	"46"	9170	"yellow"	255	252	89
"857"	"46"	6170	"green"	114	255	64
"858"	"46"	16090	"magenta"	111	175	0
"859"	"46"	28041	"green"	188	48	255
"860"	"46"	21809	"cyan"	213	145	255
"861"	"46"	15969	"red"	0	149	244
"862"	"46"	22497	"magenta"	0	195	144
"863"	"46"	15273	"magenta"	0	239	184
"864"	"46"	14754	"yellow"	128	137	255
"865"	"46"	12697	"red"	25	161	255
"866"	"46"	29186	"cyan"	83	83	83
"867"	"46"	29076	"yellow"	165	108	255
"868"	"46"	12953	"red"	0	159	190
"869"	"46"	10722	"green"	136	118	255
"870"	"46"	26297	"blue"	255	126	89
"871"	"46"	11841	"blue"	255	174	191
"872"	"46"	16433	"cyan"	255	173	184
"873"	"46"	12649	"blue"	255	168	141
"874"	"46"	17986	"yellow"	184	138	255
"875"	"47"	30737	"cyan"	255	50	52
"876"	"47"	15578	"yellow"	168	0	218
"877"	"47"	22714	"cyan"	104	0	47
"878"	"47"	19377	"red"	0	232	200
"879"	"47"	4097	"yellow"	172	56	255
"880"	"47"	13178	"magenta"	45	255	165
"881"	"47"	10753	"green"	200	147	255
